session_id,avg_latency,avg_jitter,iat_variance,packet_loss,seq_gap_rate,codec_mismatch,label
399.0,0.014192,0.015254,0.00067132,0.0,0.0,0.0,0
400.0,0.020219,0.005497,0.00139369,0.0,0.0,0.0,0
401.0,0.013572,0.005705,7.175e-05,0.0,0.0,0.0,0
402.0,0.018813,0.013511,0.00087306,0.0,0.0,0.0,0
403.0,0.016577,0.0065,0.00032896,0.0,0.0,0.0,0
404.0,0.01368,0.006197,0.00013488,0.0,0.0,0.5,0
405.0,0.018825,0.016877,0.00055917,0.0167,0.0172,0.0,0
406.0,0.0169,0.008386,0.00020777,0.0,0.0,0.0,0
407.0,0.011755,0.002316,3.36e-05,0.0,0.0,0.0,0
408.0,0.013216,0.007292,5.786e-05,0.0,0.0,0.0,0
409.0,0.01694,0.01155,0.00083489,0.0,0.0,0.0,0
410.0,0.016747,0.011699,0.0002131,0.0,0.0,0.0,0
411.0,0.012635,0.003179,5.669e-05,0.0,0.0,0.0,0
412.0,0.010833,0.003253,1.252e-05,0.0,0.0,0.0,0
413.0,0.01978,0.016265,0.00389777,0.0,0.0,0.0,0
414.0,0.013788,0.004424,0.00011172,0.0,0.0,0.0,0
415.0,0.017108,0.011901,0.00031626,0.0,0.0,0.0,0
416.0,0.015146,0.00618,8.104e-05,0.0167,0.0172,0.4915,0
417.0,0.013266,0.00459,3.827e-05,0.0,0.0,0.0,0
418.0,0.014902,0.003843,0.00020351,0.0,0.0,0.0,0
419.0,0.014646,0.005234,0.00021257,0.0,0.0,0.0,0
420.0,0.012228,0.00359,3.283e-05,0.0,0.0,0.0,0
421.0,0.014838,0.003068,0.00045948,0.0167,0.0172,0.0,0
422.0,0.015966,0.004758,0.00022336,0.0,0.0,0.0,0
423.0,0.012646,0.005654,8.855e-05,0.0,0.0,0.0,0
424.0,0.013629,0.003936,4.13e-05,0.0,0.0,0.0,0
425.0,0.016839,0.013372,0.00046411,0.0,0.0,0.0,0
426.0,0.012815,0.004558,3.474e-05,0.0,0.0,0.0,0
427.0,0.01204,0.004657,3.994e-05,0.0,0.0,0.0,0
428.0,0.013028,0.005533,2.846e-05,0.0,0.0,0.0,0
429.0,0.011465,0.00428,2.791e-05,0.0,0.0,0.0,0
430.0,0.01478,0.004396,0.00011628,0.0,0.0,0.0,0
431.0,0.011293,0.003341,1.807e-05,0.0167,0.0172,0.0,0
432.0,0.011711,0.00434,3.563e-05,0.0,0.0,0.0,0
433.0,0.017719,0.009524,0.00029222,0.0167,0.0172,0.0,0
434.0,0.014651,0.005438,7.386e-05,0.0,0.0,0.0,0
435.0,0.012659,0.004089,2.639e-05,0.0,0.0,0.0,0
436.0,0.013648,0.003999,0.00013543,0.0,0.0,0.0,0
437.0,0.015995,0.006144,0.00021207,0.0,0.0,0.0,0
438.0,0.01343,0.004412,3.032e-05,0.0,0.0,0.0,0
439.0,0.013725,0.003725,0.00027503,0.0,0.0,0.0,0
440.0,0.015695,0.005526,0.00067422,0.0,0.0,0.0,0
441.0,0.015451,0.005544,0.00021054,0.0167,0.0172,0.0,0
442.0,0.010687,0.002365,7.2e-06,0.0167,0.0172,0.0,0
443.0,0.018154,0.008599,0.00034417,0.0,0.0,0.0,0
444.0,0.014038,0.006782,0.00011903,0.0,0.0,0.0,0
445.0,0.011966,0.003645,2.545e-05,0.0,0.0,0.0,0
446.0,0.01259,0.005979,5.949e-05,0.0,0.0,0.0,0
447.0,0.012228,0.003917,2.015e-05,0.0,0.0,0.0,0
448.0,0.014133,0.004976,0.00021343,0.0,0.0,0.0,0
449.0,0.011448,0.003036,1.743e-05,0.0,0.0,0.0,0
450.0,0.011387,0.003449,1.673e-05,0.0,0.0,0.0,0
451.0,0.0128,0.004549,5.419e-05,0.0,0.0,0.0,0
452.0,0.01122,0.003056,2.26e-05,0.0167,0.0172,0.0,0
453.0,0.010164,0.004239,2.771e-05,0.0,0.0,0.0,0
454.0,0.014222,0.005011,0.00033304,0.0,0.0,0.0,0
455.0,0.014995,0.006107,0.00021849,0.0,0.0,0.0,0
456.0,0.017146,0.009743,0.00050021,0.0,0.0,0.0,0
457.0,0.018162,0.008849,0.00058716,0.0,0.0,0.0,0
458.0,0.012153,0.004078,2.82e-05,0.0,0.0,0.0,0
459.0,0.013967,0.006727,0.00014409,0.0333,0.0351,0.0,0
460.0,0.011793,0.003123,2.208e-05,0.0,0.0,0.0,0
461.0,0.013264,0.003572,8.601e-05,0.0,0.0,0.0,0
462.0,0.014718,0.00339,0.00017949,0.0,0.0,0.0,0
463.0,0.016405,0.008797,0.00020104,0.0167,0.0172,0.0,0
464.0,0.014181,0.004566,9.968e-05,0.0,0.0,0.0,0
465.0,0.014627,0.005888,0.00010539,0.0,0.0,0.0,0
466.0,0.016438,0.008349,0.00020756,0.0,0.0,0.0,0
467.0,0.012473,0.003999,0.00010224,0.0,0.0,0.0,0
468.0,0.012307,0.004928,6.773e-05,0.0,0.0,0.0,0
469.0,0.016056,0.013194,0.00017792,0.0,0.0,0.0,0
470.0,0.011601,0.003385,1.959e-05,0.0,0.0,0.0,0
471.0,0.015137,0.00666,0.00024572,0.0,0.0,0.0,0
472.0,0.016916,0.004753,0.00096857,0.0,0.0,0.0,0
473.0,0.013753,0.003753,0.00031611,0.0,0.0,0.0,0
474.0,0.015502,0.004861,0.00120883,0.0,0.0,0.0,0
475.0,0.015206,0.004282,0.00040999,0.0,0.0,0.0,0
476.0,0.013516,0.009258,0.00019106,0.0167,0.0172,0.0,0
477.0,0.011835,0.003887,3.377e-05,0.0,0.0,0.0,0
478.0,0.011778,0.00301,1.943e-05,0.0,0.0,0.0,0
479.0,0.011565,0.003821,2.856e-05,0.0,0.0,0.0,0
480.0,0.016304,0.010192,0.00014426,0.0,0.0,0.0,0
481.0,0.017747,0.015327,0.00083871,0.0,0.0,0.0,0
482.0,0.01782,0.0135,0.0008409,0.0,0.0,0.0,0
483.0,0.020888,0.013994,0.00379984,0.0,0.0,0.0,0
484.0,0.011537,0.004583,2.985e-05,0.0,0.0,0.0,0
485.0,0.016841,0.015664,0.00085407,0.0167,0.0172,0.4915,0
486.0,0.013786,0.003971,4.513e-05,0.0167,0.0172,0.0,0
487.0,0.011988,0.003936,3.605e-05,0.0,0.0,0.0,0
488.0,0.0127,0.004589,2.522e-05,0.0,0.0,0.0,0
489.0,0.013793,0.007865,6.389e-05,0.0,0.0,0.0,0
490.0,0.010961,0.004077,2.004e-05,0.0,0.0,0.0,0
491.0,0.012805,0.006295,0.00010762,0.0,0.0,0.0,0
492.0,0.017973,0.009054,0.0012677,0.0,0.0,0.0,0
493.0,0.016558,0.018015,0.0005316,0.0,0.0,0.0,0
494.0,0.013181,0.00351,7.09e-05,0.0,0.0,0.0,0
495.0,0.012743,0.00552,6.61e-05,0.0,0.0,0.0,0
496.0,0.013463,0.006737,9.427e-05,0.0,0.0,0.0,0
497.0,0.011485,0.0026,3.228e-05,0.0,0.0,0.0,0
498.0,0.017485,0.006481,0.00073992,0.0,0.0,0.0,0
499.0,0.017827,0.006526,0.0006027,0.0,0.0,0.0,0
500.0,0.01495,0.004261,0.0003593,0.0,0.0,0.0,0
501.0,0.017445,0.014192,0.00068485,0.0,0.0,0.0,0
502.0,0.013637,0.004911,6.96e-05,0.0,0.0,0.0,0
503.0,0.015761,0.005072,0.0003907,0.0,0.0,0.0,0
504.0,0.014382,0.0057,0.0001255,0.0,0.0,0.0,0
505.0,0.016033,0.006299,0.0003154,0.0167,0.0172,0.0,0
506.0,0.015689,0.007534,0.00019866,0.0,0.0,0.0,0
507.0,0.017262,0.010138,0.00056556,0.0,0.0,0.0,0
508.0,0.011327,0.002492,9.97e-06,0.0,0.0,0.0,0
509.0,0.014442,0.004233,9.219e-05,0.0,0.0,0.0,0
510.0,0.012656,0.005697,9.832e-05,0.0167,0.0172,0.0,0
511.0,0.01233,0.002669,6.187e-05,0.0,0.0,0.0,0
512.0,0.015846,0.009437,0.00019257,0.0,0.0,0.0,0
513.0,0.010735,0.003433,1.493e-05,0.0,0.0,0.0,0
514.0,0.01125,0.005296,3.696e-05,0.0,0.0,0.0,0
515.0,0.013262,0.009023,0.00012475,0.0,0.0,0.0,0
516.0,0.015885,0.007576,0.00020739,0.0,0.0,0.0,0
517.0,0.013263,0.003148,4.581e-05,0.0,0.0,0.5,0
518.0,0.016038,0.008439,0.00026142,0.0,0.0,0.0,0
519.0,0.012421,0.004865,4.928e-05,0.0,0.0,0.0,0
520.0,0.013688,0.004803,5.551e-05,0.0,0.0,0.0,0
521.0,0.010982,0.003819,1.772e-05,0.0,0.0,0.0,0
522.0,0.016334,0.008829,0.00095804,0.0,0.0,0.0,0
523.0,0.01229,0.004139,7.087e-05,0.0,0.0,0.0,0
524.0,0.015929,0.008169,9.151e-05,0.0,0.0,0.0,0
525.0,0.011831,0.005391,3.301e-05,0.0,0.0,0.0,0
526.0,0.015499,0.003984,0.00022541,0.0,0.0,0.0,0
527.0,0.015533,0.005485,0.00013347,0.0167,0.0172,0.0,0
528.0,0.010934,0.00303,1.651e-05,0.0,0.0,0.0,0
529.0,0.011444,0.005292,6.108e-05,0.0,0.0,0.0,0
530.0,0.016079,0.010892,0.00020622,0.0,0.0,0.0,0
531.0,0.012358,0.004275,5.516e-05,0.0,0.0,0.0,0
532.0,0.013123,0.004287,2.498e-05,0.0,0.0,0.0,0
533.0,0.014279,0.006908,0.00011933,0.0,0.0,0.0,0
534.0,0.011714,0.00757,0.00011988,0.0,0.0,0.0,0
535.0,0.015315,0.007027,0.00028839,0.0,0.0,0.0,0
536.0,0.014104,0.004565,0.00010399,0.0,0.0,0.0,0
537.0,0.013143,0.004061,6.512e-05,0.0,0.0,0.0,0
538.0,0.011116,0.002499,1.066e-05,0.0,0.0,0.0,0
539.0,0.017495,0.00666,0.00032475,0.0,0.0,0.0,0
540.0,0.010781,0.00295,3.326e-05,0.0,0.0,0.0,0
541.0,0.018264,0.012461,0.00215126,0.0,0.0,0.0,0
542.0,0.015882,0.007917,0.00044709,0.0,0.0,0.0,0
543.0,0.016073,0.010049,0.00026907,0.0,0.0,0.0,0
544.0,0.017036,0.005784,0.00028887,0.0,0.0,0.0,0
545.0,0.013439,0.004459,3.832e-05,0.0,0.0,0.0,0
546.0,0.010583,0.003518,2.172e-05,0.0167,0.0172,0.0,0
547.0,0.011331,0.00454,3.502e-05,0.0167,0.0172,0.0,0
548.0,0.014307,0.009303,0.00017344,0.0,0.0,0.0,0
549.0,0.014301,0.006716,6.081e-05,0.0,0.0,0.0,0
550.0,0.017268,0.008012,0.00055743,0.0167,0.0172,0.0,0
551.0,0.011964,0.003595,2.435e-05,0.0,0.0,0.0,0
552.0,0.012098,0.003703,9.17e-05,0.0,0.0,0.0,0
553.0,0.015152,0.003561,0.00016161,0.0,0.0,0.0,0
554.0,0.011122,0.002981,1.583e-05,0.0,0.0,0.0,0
555.0,0.014178,0.005076,0.00011007,0.0,0.0,0.0,0
556.0,0.013377,0.007231,7.396e-05,0.0,0.0,0.0,0
557.0,0.012134,0.003664,2.407e-05,0.0,0.0,0.0,0
558.0,0.013194,0.004287,3.121e-05,0.0,0.0,0.0,0
559.0,0.013154,0.006485,5.177e-05,0.0,0.0,0.0,0
560.0,0.016456,0.008783,0.00026253,0.0,0.0,0.0,0
561.0,0.01275,0.003392,6.742e-05,0.0,0.0,0.0,0
562.0,0.015243,0.011044,0.0003429,0.0,0.0,0.0,0
563.0,0.014686,0.007723,0.00011585,0.0,0.0,0.0,0
564.0,0.011427,0.003141,1.576e-05,0.0,0.0,0.0,0
565.0,0.011605,0.005382,4.367e-05,0.0,0.0,0.0,0
566.0,0.012496,0.005317,2.75e-05,0.0,0.0,0.0,0
567.0,0.011191,0.003074,1.485e-05,0.0,0.0,0.5,0
568.0,0.015407,0.008312,0.00027173,0.0,0.0,0.0,0
569.0,0.013298,0.005409,5.54e-05,0.0,0.0,0.0,0
570.0,0.010526,0.003563,2.718e-05,0.0,0.0,0.0,0
571.0,0.013654,0.005141,4.886e-05,0.0,0.0,0.0,0
572.0,0.017835,0.006965,0.00150697,0.0,0.0,0.0,0
573.0,0.011579,0.004309,3.674e-05,0.0,0.0,0.0,0
574.0,0.013918,0.006608,0.00012135,0.0,0.0,0.0,0
575.0,0.012462,0.002793,7.505e-05,0.0,0.0,0.0,0
576.0,0.015687,0.005748,0.0001144,0.0,0.0,0.0,0
577.0,0.013339,0.006941,0.00010893,0.0,0.0,0.0,0
578.0,0.016036,0.006942,0.00013925,0.0,0.0,0.0,0
579.0,0.012581,0.004121,3.651e-05,0.0,0.0,0.0,0
580.0,0.017808,0.0068,0.00044652,0.0167,0.0172,0.0,0
581.0,0.014055,0.003231,0.00011592,0.0,0.0,0.0,0
582.0,0.011675,0.003315,1.883e-05,0.0167,0.0172,0.0,0
583.0,0.013437,0.002895,4.787e-05,0.0,0.0,0.0,0
584.0,0.013079,0.007499,7.62e-05,0.0,0.0,0.0,0
585.0,0.016609,0.011191,0.00067284,0.0,0.0,0.0,0
586.0,0.012872,0.004518,5.05e-05,0.0,0.0,0.0,0
587.0,0.011331,0.003791,2.362e-05,0.0,0.0,0.0,0
588.0,0.014534,0.005428,0.00087706,0.0,0.0,0.0,0
589.0,0.01625,0.013026,0.00048262,0.0167,0.0172,0.0,0
590.0,0.016564,0.009673,0.00021954,0.0,0.0,0.0,0
591.0,0.014145,0.004092,5.329e-05,0.0167,0.0172,0.0,0
592.0,0.012149,0.005343,5.553e-05,0.0,0.0,0.0,0
593.0,0.01196,0.003378,6.676e-05,0.0,0.0,0.0,0
594.0,0.014384,0.003666,0.00035567,0.0,0.0,0.0,0
595.0,0.012992,0.007262,5.916e-05,0.0,0.0,0.0,0
596.0,0.011197,0.0044,2.45e-05,0.0,0.0,0.0,0
597.0,0.014237,0.004216,0.00016328,0.0,0.0,0.0,0
598.0,0.014133,0.004958,0.00018477,0.0,0.0,0.0,0
599.0,0.015072,0.00521,0.00026764,0.0167,0.0172,0.0,0
600.0,0.011403,0.00288,1.756e-05,0.0,0.0,0.0,0
601.0,0.016345,0.009576,0.00042578,0.0167,0.0172,0.0,0
602.0,0.01095,0.003363,2.707e-05,0.0,0.0,0.0,0
603.0,0.013386,0.004526,0.00026424,0.0,0.0,0.0,0
604.0,0.011177,0.004208,3.482e-05,0.0,0.0,0.0,0
605.0,0.014117,0.006325,0.00010205,0.0,0.0,0.0,0
606.0,0.011109,0.003082,1.487e-05,0.0,0.0,0.0,0
607.0,0.01405,0.003983,4.021e-05,0.0,0.0,0.0,0
608.0,0.011938,0.002888,1.89e-05,0.0,0.0,0.0,0
609.0,0.011497,0.004912,2.687e-05,0.0,0.0,0.0,0
610.0,0.012437,0.004227,7.283e-05,0.0,0.0,0.0,0
611.0,0.011568,0.003486,2.424e-05,0.0,0.0,0.0,0
612.0,0.011128,0.004533,2.312e-05,0.0,0.0,0.0,0
613.0,0.014863,0.004781,8.434e-05,0.0,0.0,0.0,0
614.0,0.013455,0.002897,7.867e-05,0.0,0.0,0.0,0
615.0,0.013727,0.005724,4.634e-05,0.0,0.0,0.0,0
616.0,0.012111,0.005301,4.712e-05,0.0,0.0,0.0,0
617.0,0.012709,0.006723,0.00011378,0.0,0.0,0.0,0
618.0,0.014923,0.004762,8.835e-05,0.0,0.0,0.0,0
619.0,0.015326,0.011334,0.0002162,0.0,0.0,0.0,0
620.0,0.01197,0.003575,7.123e-05,0.0,0.0,0.0,0
621.0,0.011052,0.004188,2.539e-05,0.0,0.0,0.0,0
622.0,0.0147,0.004409,0.00011694,0.0333,0.0351,0.0,0
623.0,0.01524,0.007708,0.00011774,0.0,0.0,0.0,0
624.0,0.015234,0.007585,0.00031564,0.0,0.0,0.0,0
625.0,0.017457,0.008033,0.00038192,0.0,0.0,0.0,0
626.0,0.019762,0.009232,0.00031261,0.0,0.0,0.0,0
627.0,0.012111,0.005118,3.703e-05,0.0,0.0,0.0,0
628.0,0.01491,0.013752,0.00043966,0.0,0.0,0.0,0
629.0,0.015372,0.00661,0.00050257,0.0,0.0,0.0,0
630.0,0.012514,0.005015,4.62e-05,0.0,0.0,0.0,0
631.0,0.01539,0.005555,0.00016617,0.0,0.0,0.0,0
632.0,0.013492,0.004515,0.00014284,0.0,0.0,0.0,0
633.0,0.013321,0.003697,0.00015662,0.0,0.0,0.0,0
634.0,0.012842,0.004168,5.293e-05,0.0,0.0,0.0,0
635.0,0.011265,0.00458,2.651e-05,0.0,0.0,0.0,0
636.0,0.014908,0.005006,0.00041771,0.0,0.0,0.0,0
637.0,0.011082,0.00379,5.494e-05,0.0,0.0,0.0,0
638.0,0.013056,0.00568,5.792e-05,0.0,0.0,0.0,0
639.0,0.011682,0.003897,1.698e-05,0.0,0.0,0.0,0
640.0,0.012635,0.00504,4.94e-05,0.0,0.0,0.0,0
641.0,0.015837,0.00782,0.00062539,0.0,0.0,0.0,0
642.0,0.011039,0.005224,3.39e-05,0.0,0.0,0.0,0
643.0,0.013433,0.00657,4.627e-05,0.0,0.0,0.0,0
644.0,0.013257,0.004923,0.00015516,0.0,0.0,0.0,0
645.0,0.019209,0.008396,0.00121197,0.0,0.0,0.0,0
646.0,0.017536,0.006559,0.00122845,0.0,0.0,0.0,0
647.0,0.012419,0.006214,0.00011197,0.0,0.0,0.0,0
648.0,0.013433,0.006398,0.00011173,0.0,0.0,0.0,0
649.0,0.014119,0.00699,0.00034343,0.0,0.0,0.0,0
650.0,0.014866,0.010371,0.00018182,0.0,0.0,0.0,0
651.0,0.013024,0.008069,0.00011589,0.0167,0.0172,0.0,0
652.0,0.015776,0.007088,0.00024178,0.0,0.0,0.0,0
653.0,0.014098,0.003375,5.139e-05,0.0,0.0,0.0,0
654.0,0.017212,0.005415,0.00163863,0.0,0.0,0.0,0
655.0,0.016568,0.007644,0.00046223,0.0,0.0,0.0,0
656.0,0.010607,0.003806,2.415e-05,0.0,0.0,0.0,0
657.0,0.013387,0.003628,4.918e-05,0.0,0.0,0.0,0
658.0,0.014364,0.005572,0.00019003,0.0167,0.0172,0.0,0
659.0,0.017263,0.006936,0.00098625,0.0,0.0,0.0,0
660.0,0.013446,0.005012,8.278e-05,0.0,0.0,0.0,0
661.0,0.020385,0.007326,0.00174737,0.0,0.0,0.0,0
662.0,0.01187,0.004565,2.956e-05,0.0,0.0,0.0,0
663.0,0.016382,0.010946,0.00044933,0.0,0.0,0.0,0
664.0,0.012986,0.005311,4.181e-05,0.0,0.0,0.0,0
665.0,0.01406,0.004813,8.413e-05,0.0,0.0,0.0,0
666.0,0.013236,0.003506,0.00013992,0.0,0.0,0.0,0
667.0,0.01642,0.006085,0.00041711,0.0,0.0,0.0,0
668.0,0.014887,0.007063,0.00011442,0.0167,0.0172,0.0,0
669.0,0.011857,0.004702,0.00011168,0.0,0.0,0.0,0
670.0,0.010878,0.002841,1.398e-05,0.0,0.0,0.0,0
671.0,0.009902,0.002937,1.871e-05,0.0,0.0,0.0,0
672.0,0.01047,0.00403,1.948e-05,0.0,0.0,0.0,0
673.0,0.011881,0.004134,3.489e-05,0.0167,0.0172,0.0,0
674.0,0.010785,0.00358,2.329e-05,0.0,0.0,0.0,0
675.0,0.01555,0.004929,0.00026065,0.0,0.0,0.0,0
676.0,0.013879,0.00599,0.00011806,0.0167,0.0172,0.0,0
677.0,0.011803,0.002501,1.328e-05,0.0,0.0,0.0,0
678.0,0.014551,0.006376,0.00017942,0.0,0.0,0.0,0
679.0,0.013227,0.008138,0.00023881,0.0,0.0,0.0,0
680.0,0.016722,0.004699,0.00021776,0.0,0.0,0.0,0
681.0,0.013042,0.005885,0.00020355,0.0,0.0,0.5,0
682.0,0.014083,0.006371,0.00019465,0.0167,0.0172,0.0,0
683.0,0.011082,0.002368,1.652e-05,0.0,0.0,0.0,0
684.0,0.014316,0.003685,0.00022285,0.0,0.0,0.0,0
685.0,0.016207,0.008164,0.00130849,0.0167,0.0172,0.0,0
686.0,0.014242,0.003793,6.968e-05,0.0,0.0,0.0,0
687.0,0.017739,0.009855,0.00030108,0.0,0.0,0.0,0
688.0,0.014472,0.005208,7.029e-05,0.0,0.0,0.0,0
689.0,0.014503,0.009134,0.0002057,0.0,0.0,0.0,0
690.0,0.014967,0.005126,0.00014868,0.0,0.0,0.0,0
691.0,0.011607,0.002292,7.32e-06,0.0,0.0,0.0,0
692.0,0.01345,0.006394,4.527e-05,0.0,0.0,0.0,0
693.0,0.012646,0.004634,8.061e-05,0.0167,0.0172,0.0,0
694.0,0.015512,0.004999,0.00025085,0.0,0.0,0.0,0
695.0,0.014402,0.006066,0.00019628,0.0,0.0,0.0,0
696.0,0.01601,0.007604,0.00047628,0.0,0.0,0.0,0
697.0,0.011905,0.004135,2.446e-05,0.0167,0.0172,0.0,0
698.0,0.011082,0.003812,2.313e-05,0.0167,0.0172,0.0,0
699.0,0.017943,0.005675,0.00246251,0.0,0.0,0.0,0
700.0,0.011837,0.004597,3.337e-05,0.0,0.0,0.0,0
701.0,0.015289,0.005613,9.423e-05,0.0,0.0,0.0,0
702.0,0.015539,0.008167,0.00037533,0.0,0.0,0.0,0
703.0,0.014099,0.005547,0.00023464,0.0,0.0,0.0,0
704.0,0.011309,0.003529,3.174e-05,0.0,0.0,0.0,0
705.0,0.017306,0.006792,0.00043343,0.0,0.0,0.0,0
706.0,0.015705,0.00673,0.00045642,0.0167,0.0172,0.0,0
707.0,0.010766,0.002652,1.996e-05,0.0,0.0,0.0,0
708.0,0.012038,0.003138,1.405e-05,0.0167,0.0172,0.0,0
709.0,0.011615,0.002731,1.019e-05,0.0,0.0,0.0,0
710.0,0.01453,0.00321,0.00020337,0.0,0.0,0.0,0
711.0,0.018333,0.005925,0.00168652,0.0,0.0,0.0,0
712.0,0.019763,0.01074,0.00259671,0.0,0.0,0.0,0
713.0,0.011407,0.003406,1.666e-05,0.0,0.0,0.0,0
714.0,0.010417,0.003289,2.065e-05,0.0,0.0,0.0,0
715.0,0.020416,0.008362,0.00068701,0.0,0.0,0.0,0
716.0,0.014761,0.005881,0.00025245,0.0,0.0,0.0,0
717.0,0.01695,0.006585,0.00019733,0.0167,0.0172,0.0,0
718.0,0.011728,0.004429,2.647e-05,0.0,0.0,0.0,0
719.0,0.01191,0.004402,3.448e-05,0.0,0.0,0.0,0
720.0,0.012209,0.004289,4.169e-05,0.0,0.0,0.0,0
721.0,0.01456,0.008946,0.00013836,0.0,0.0,0.0,0
722.0,0.013137,0.004725,7.594e-05,0.0,0.0,0.0,0
723.0,0.012314,0.003206,2.758e-05,0.0,0.0,0.0,0
724.0,0.017327,0.006587,0.00017478,0.0,0.0,0.0,0
725.0,0.011662,0.005316,2.729e-05,0.0,0.0,0.0,0
726.0,0.016243,0.006341,0.00011352,0.0,0.0,0.0,0
727.0,0.011459,0.003174,3.267e-05,0.0,0.0,0.0,0
728.0,0.011276,0.003903,2.114e-05,0.0,0.0,0.0,0
729.0,0.010991,0.003189,2.344e-05,0.0,0.0,0.0,0
730.0,0.011578,0.003459,1.63e-05,0.0,0.0,0.0,0
731.0,0.014874,0.005281,0.00069889,0.0,0.0,0.0,0
732.0,0.012001,0.00415,3.935e-05,0.0,0.0,0.0,0
733.0,0.01261,0.004101,5.738e-05,0.0,0.0,0.0,0
734.0,0.012556,0.0063,4.775e-05,0.0,0.0,0.0,0
735.0,0.013603,0.005948,3.991e-05,0.0,0.0,0.0,0
736.0,0.011475,0.002787,1.458e-05,0.0,0.0,0.0,0
737.0,0.015319,0.006308,0.00046271,0.0167,0.0172,0.0,0
738.0,0.013727,0.00604,0.00016803,0.0,0.0,0.0,0
739.0,0.010926,0.005581,3.929e-05,0.0167,0.0172,0.0,0
740.0,0.012729,0.005959,6.352e-05,0.0,0.0,0.0,0
741.0,0.011558,0.00899,8.375e-05,0.0,0.0,0.0,0
742.0,0.014286,0.011203,0.00020661,0.0,0.0,0.5,0
743.0,0.009901,0.004085,3.019e-05,0.0,0.0,0.0,0
744.0,0.010649,0.00239,8.62e-06,0.0,0.0,0.0,0
745.0,0.011699,0.003915,2.231e-05,0.0,0.0,0.0,0
746.0,0.01186,0.004425,2.543e-05,0.0,0.0,0.0,0
747.0,0.011954,0.004296,4.048e-05,0.0,0.0,0.0,0
748.0,0.011564,0.002826,1.919e-05,0.0,0.0,0.0,0
749.0,0.012552,0.005064,5.166e-05,0.0,0.0,0.0,0
750.0,0.01059,0.003613,1.834e-05,0.0,0.0,0.0,0
751.0,0.010677,0.002452,8.7e-06,0.0,0.0,0.0,0
752.0,0.0128,0.002118,0.00017672,0.0167,0.0172,0.0,0
753.0,0.010617,0.004228,2.868e-05,0.0,0.0,0.0,0
754.0,0.010529,0.004708,2.969e-05,0.0,0.0,0.0,0
755.0,0.012393,0.004086,1.649e-05,0.0,0.0,0.0,0
756.0,0.010151,0.003407,2.502e-05,0.0,0.0,0.0,0
757.0,0.010826,0.002349,1.409e-05,0.0,0.0,0.0,0
758.0,0.012537,0.004516,9.474e-05,0.0,0.0,0.0,0
759.0,0.010983,0.004126,1.889e-05,0.0,0.0,0.0,0
760.0,0.010982,0.003131,1.645e-05,0.0,0.0,0.0,0
761.0,0.010289,0.00331,1.571e-05,0.0,0.0,0.0,0
762.0,0.020365,0.007066,0.0018785,0.0167,0.0172,0.0,0
763.0,0.034111,0.033017,0.01610727,0.0,0.0,0.0,0
764.0,0.01162,0.004958,4.72e-05,0.0,0.0,0.0,0
765.0,0.011349,0.00387,2.264e-05,0.0,0.0,0.0,0
766.0,0.011237,0.002587,9.82e-06,0.0,0.0,0.0,0
767.0,0.01507,0.005084,5.34e-05,0.0,0.0,0.0,0
768.0,0.015025,0.013565,0.00070794,0.0,0.0,0.0,0
769.0,0.033264,0.014175,0.00787234,0.0167,0.0172,0.0,0
770.0,0.024483,0.017985,0.00048277,0.0,0.0,0.0,0
771.0,0.01779,0.004891,0.00044155,0.0,0.0,0.0,0
772.0,0.022459,0.01169,0.00175711,0.0,0.0,0.0,0
773.0,0.025031,0.015691,0.00035284,0.0167,0.0172,0.0,0
774.0,0.023141,0.017073,0.00051742,0.0,0.0,0.0,0
775.0,0.01738,0.006084,0.00031715,0.0,0.0,0.0,0
776.0,0.013234,0.005095,4.711e-05,0.0,0.0,0.0,0
777.0,0.011801,0.004103,1.642e-05,0.0167,0.0172,0.0,0
778.0,0.011872,0.004361,4.879e-05,0.0,0.0,0.0,0
779.0,0.019671,0.010052,0.00024515,0.0167,0.0172,0.0,0
780.0,0.014476,0.005867,5.93e-05,0.0,0.0,0.0,0
781.0,0.010954,0.00459,3.148e-05,0.0,0.0,0.0,0
782.0,0.014092,0.004115,3.174e-05,0.0,0.0,0.0,0
783.0,0.012158,0.002749,1.239e-05,0.0,0.0,0.0,0
784.0,0.01369,0.004308,0.00010489,0.0167,0.0172,0.0,0
785.0,0.015621,0.006593,0.00012273,0.0,0.0,0.0,0
786.0,0.013537,0.004129,6.353e-05,0.0,0.0,0.0,0
787.0,0.018237,0.006911,0.00047202,0.0,0.0,0.0,0
788.0,0.01093,0.004036,1.911e-05,0.0167,0.0172,0.0,0
789.0,0.012963,0.00652,6.515e-05,0.0,0.0,0.0,0
790.0,0.013817,0.005405,7.499e-05,0.0,0.0,0.0,0
791.0,0.016757,0.005523,0.00015254,0.0,0.0,0.0,0
792.0,0.011603,0.005206,3.615e-05,0.0167,0.0172,0.0,0
793.0,0.012442,0.004325,7.274e-05,0.0,0.0,0.0,0
794.0,0.011854,0.003987,3.165e-05,0.0,0.0,0.0,0
795.0,0.017255,0.005204,0.00046893,0.0,0.0,0.0,0
796.0,0.012089,0.002838,2.869e-05,0.0,0.0,0.0,0
797.0,0.015212,0.007805,0.00018036,0.0,0.0,0.0,0
798.0,0.013014,0.00638,6.042e-05,0.0,0.0,0.0,0
799.0,0.016012,0.007308,0.00028757,0.0,0.0,0.0,0
